x,y,p,xt,yt,time
0,0,0,0,0,0
-591.026504517,-279.152389526,0.1181640625,0.181102362205,0.700787401575,1602102
-590.995956421,-278.905014038,0.12841796875,0.196850393701,0.700787401575,1602106
-590.965393066,-278.685119629,0.138671875,0.196850393701,0.716535433071,1602112
-590.934844971,-278.465240479,0.15966796875,0.196850393701,0.716535433071,1602117
-590.904281616,-278.217849731,0.1806640625,0.196850393701,0.716535433071,1602122
-590.904281616,-277.942993164,0.20263671875,0.196850393701,0.716535433071,1602127
-590.904281616,-277.503204346,0.220703125,0.196850393701,0.716535433071,1602132
-590.965393066,-276.953475952,0.23486328125,0.196850393701,0.716535433071,1602137
-591.057067871,-276.266311646,0.24609375,0.196850393701,0.716535433071,1602143
-591.179290771,-275.386749268,0.25537109375,0.196850393701,0.716535433071,1602147
-591.393188477,-274.31477356,0.26611328125,0.196850393701,0.716535433071,1602152
-591.545959473,-272.967926025,0.27734375,0.196850393701,0.716535433071,1602157
-591.790405273,-271.346221924,0.29345703125,0.181102362205,0.716535433071,1602163
-592.004302979,-269.449661255,0.3115234375,0.181102362205,0.716535433071,1602167
-592.187637329,-267.305709839,0.32666015625,0.181102362205,0.716535433071,1602172
-592.37097168,-265.024337769,0.3427734375,0.181102362205,0.700787401575,1602177
-592.49319458,-262.605529785,0.35498046875,0.181102362205,0.700787401575,1602182
-592.584854126,-259.994308472,0.36669921875,0.181102362205,0.700787401575,1602187
-592.61541748,-257.190689087,0.3837890625,0.181102362205,0.685039370079,1602193
-592.584854126,-254.167175293,0.400390625,0.181102362205,0.685039370079,1602197
-592.49319458,-250.92376709,0.416015625,0.181102362205,0.669291338583,1602203
-592.309860229,-247.460464478,0.427734375,0.181102362205,0.669291338583,1602207
-591.943191528,-243.667327881,0.4404296875,0.181102362205,0.653543307087,1602213
-591.362625122,-239.599334717,0.451171875,0.181102362205,0.637795275591,1602217
-590.507064819,-235.283950806,0.46337890625,0.165354330709,0.622047244094,1602223
-589.223709106,-230.858627319,0.47119140625,0.165354330709,0.606299212598,1602227
-587.604248047,-226.680679321,0.4765625,0.165354330709,0.590551181102,1602233
-585.648681641,-222.805084229,0.47998046875,0.165354330709,0.574803149606,1602237
-583.41809082,-219.314300537,0.48388671875,0.165354330709,0.574803149606,1602242
-581.034744263,-216.153366089,0.48583984375,0.165354330709,0.55905511811,1602247
-578.620819092,-213.294769287,0.48779296875,0.149606299213,0.543307086614,1602253
-576.145797729,-210.711029053,0.4892578125,0.149606299213,0.527559055118,1602257
-573.823547363,-208.402175903,0.490234375,0.149606299213,0.527559055118,1602262
-571.654083252,-206.450622559,0.4912109375,0.149606299213,0.511811023622,1602267
-569.637405396,-204.911392212,0.49169921875,0.149606299213,0.496062992126,1602273
-567.865158081,-203.701980591,0.49267578125,0.149606299213,0.496062992126,1602277
-566.276260376,-202.849899292,0.49365234375,0.149606299213,0.48031496063,1602283
-564.840133667,-202.355148315,0.49462890625,0.165354330709,0.48031496063,1602287
-563.587341309,-202.107757568,0.494140625,0.165354330709,0.464566929134,1602293
-562.3956604,-202.162734985,0.49365234375,0.149606299213,0.464566929134,1602297
-561.265090942,-202.382629395,0.4931640625,0.149606299213,0.464566929134,1602303
-560.103973389,-202.767440796,0.4912109375,0.149606299213,0.464566929134,1602307
-558.91229248,-203.344650269,0.48779296875,0.149606299213,0.464566929134,1602313
-557.659500122,-204.059310913,0.48486328125,0.149606299213,0.464566929134,1602318
-556.315048218,-204.993850708,0.47900390625,0.149606299213,0.464566929134,1602323
-554.909469604,-206.120788574,0.47509765625,0.149606299213,0.464566929134,1602328
-553.412231445,-207.495117188,0.466796875,0.149606299213,0.464566929134,1602333
-551.88444519,-209.061843872,0.46044921875,0.149606299213,0.464566929134,1602338
-550.387207031,-210.848464966,0.45263671875,0.149606299213,0.464566929134,1602343
-548.920516968,-212.800003052,0.4482421875,0.149606299213,0.464566929134,1602348
-547.545516968,-214.971435547,0.44287109375,0.149606299213,0.464566929134,1602353
-546.262161255,-217.335281372,0.4404296875,0.133858267717,0.464566929134,1602358
-545.131591797,-220.028961182,0.43896484375,0.133858267717,0.464566929134,1602363
-544.153808594,-222.887542725,0.4384765625,0.133858267717,0.48031496063,1602368
-543.328796387,-225.828598022,0.4375,0.133858267717,0.48031496063,1602373
-542.626022339,-228.714691162,0.43359375,0.133858267717,0.48031496063,1602378
-542.076004028,-231.46333313,0.43115234375,0.11811023622,0.496062992126,1602384
-541.709335327,-234.129516602,0.42822265625,0.11811023622,0.496062992126,1602388
-541.526000977,-236.658279419,0.42578125,0.11811023622,0.496062992126,1602395
-541.464889526,-239.077087402,0.4228515625,0.102362204724,0.496062992126,1602398
-541.464889526,-241.303497314,0.4208984375,0.102362204724,0.511811023622,1602404
-541.587112427,-243.337493896,0.419921875,0.0866141732283,0.511811023622,1602408
-541.739898682,-245.12411499,0.419921875,0.0866141732283,0.511811023622,1602413
-541.953781128,-246.663360596,0.419921875,0.0866141732283,0.511811023622,1602418
-542.228790283,-248.010192871,0.42041015625,0.0866141732283,0.511811023622,1602425
-542.412124634,-248.999710083,0.421875,0.0866141732283,0.527559055118,1602428
-542.626022339,-249.741851807,0.42626953125,0.102362204724,0.527559055118,1602434
-542.717681885,-250.181625366,0.4296875,0.102362204724,0.527559055118,1602438
-542.778793335,-250.346557617,0.427734375,0.102362204724,0.543307086614,1602444
-542.778793335,-250.346557617,0.42431640625,0.102362204724,0.543307086614,1602448
-542.778793335,-250.346557617,0.42138671875,0.11811023622,0.543307086614,1602454
-542.93157959,-250.044204712,0.4208984375,0.11811023622,0.55905511811,1602459
-543.05380249,-249.521957397,0.4208984375,0.11811023622,0.55905511811,1602464
-543.206573486,-248.614898682,0.42138671875,0.133858267717,0.55905511811,1602468
-543.420471191,-247.405502319,0.4208984375,0.133858267717,0.55905511811,1602474
-543.542694092,-245.811279297,0.42138671875,0.133858267717,0.55905511811,1602479
-543.512130737,-243.88722229,0.4208984375,0.133858267717,0.55905511811,1602484
-543.359359741,-241.743286133,0.42236328125,0.133858267717,0.543307086614,1602488
-542.901016235,-239.324462891,0.43017578125,0.133858267717,0.543307086614,1602494
-542.106567383,-236.768218994,0.43603515625,0.11811023622,0.527559055118,1602498
-541.067672729,-234.129516602,0.44091796875,0.11811023622,0.527559055118,1602504
-539.723205566,-231.380874634,0.4443359375,0.11811023622,0.511811023622,1602509
-538.195419312,-228.632232666,0.44677734375,0.102362204724,0.511811023622,1602514
-536.484283447,-225.938552856,0.44775390625,0.0866141732283,0.496062992126,1602519
-534.589828491,-223.299850464,0.44873046875,0.0866141732283,0.496062992126,1602524
-532.512023926,-220.90852356,0.44873046875,0.0708661417323,0.496062992126,1602529
-530.31199646,-218.819549561,0.44873046875,0.0551181102362,0.496062992126,1602534
-528.050872803,-217.005447388,0.44482421875,0.0551181102362,0.496062992126,1602539
-525.759170532,-215.438705444,0.439453125,0.0393700787402,0.48031496063,1602545
-523.467483521,-214.119354248,0.435546875,0.0393700787402,0.48031496063,1602549
-521.145248413,-212.992416382,0.431640625,0.0393700787402,0.48031496063,1602554
-518.853546143,-212.085357666,0.42919921875,0.0393700787402,0.464566929134,1602559
-516.684082031,-211.425689697,0.42578125,0.0393700787402,0.464566929134,1602565
-514.545181274,-211.013381958,0.423828125,0.0236220472441,0.464566929134,1602569
-512.497924805,-210.820983887,0.42041015625,0.0236220472441,0.464566929134,1602575
-510.634017944,-210.875946045,0.41943359375,0.0236220472441,0.464566929134,1602579
-508.861785889,-211.095840454,0.41943359375,0.0236220472441,0.448818897638,1602585
-507.272872925,-211.453170776,0.41943359375,0.0236220472441,0.448818897638,1602589
-505.897857666,-211.975418091,0.419921875,0.0236220472441,0.448818897638,1602596
-504.675628662,-212.662567139,0.4208984375,0.0236220472441,0.448818897638,1602599
-503.636734009,-213.487167358,0.421875,0.0236220472441,0.448818897638,1602605
-502.658935547,-214.47668457,0.4248046875,0.0236220472441,0.448818897638,1602609
-501.772827148,-215.74105835,0.42529296875,0.0393700787402,0.448818897638,1602614
-500.917251587,-217.280303955,0.42626953125,0.0393700787402,0.448818897638,1602619
-500.092254639,-219.094406128,0.42626953125,0.0393700787402,0.448818897638,1602625
-499.358901978,-221.265838623,0.42529296875,0.0393700787402,0.448818897638,1602629
-498.747787476,-223.657165527,0.42333984375,0.0393700787402,0.448818897638,1602635
-498.258895874,-226.158447266,0.42041015625,0.0393700787402,0.448818897638,1602640
-497.953338623,-228.797149658,0.4208984375,0.0393700787402,0.448818897638,1602645
-497.770004272,-231.46333313,0.42041015625,0.0393700787402,0.464566929134,1602649
-497.708892822,-234.211975098,0.419921875,0.0393700787402,0.464566929134,1602655
-497.831115723,-236.988113403,0.419921875,0.0393700787402,0.464566929134,1602659
-498.075561523,-239.73677063,0.419921875,0.0393700787402,0.464566929134,1602665
-498.503341675,-242.485412598,0.4189453125,0.0393700787402,0.464566929134,1602670
-499.114456177,-245.234069824,0.41650390625,0.0393700787402,0.48031496063,1602675
-499.908920288,-247.927734375,0.41357421875,0.0393700787402,0.48031496063,1602679
-500.856140137,-250.593933105,0.41015625,0.0393700787402,0.48031496063,1602686
-502.017272949,-253.150177002,0.40673828125,0.0393700787402,0.496062992126,1602690
-503.361724854,-255.623962402,0.4052734375,0.0393700787402,0.511811023622,1602695
-504.828414917,-258.015289307,0.40478515625,0.0393700787402,0.511811023622,1602700
-506.478424072,-260.324142456,0.4052734375,0.0393700787402,0.527559055118,1602705
-508.128448486,-262.495574951,0.40576171875,0.0393700787402,0.543307086614,1602710
-509.809020996,-264.557067871,0.40869140625,0.0393700787402,0.543307086614,1602715
-511.459030151,-266.45362854,0.40869140625,0.0393700787402,0.55905511811,1602720
-513.047943115,-268.240249634,0.4091796875,0.0393700787402,0.574803149606,1602725
-514.606292725,-269.889450073,0.4111328125,0.0551181102362,0.590551181102,1602730
-516.103515625,-271.401199341,0.4130859375,0.0551181102362,0.590551181102,1602735
-517.570205688,-272.775527954,0.416015625,0.0551181102362,0.590551181102,1602740
-518.914657593,-273.957443237,0.42431640625,0.0551181102362,0.606299212598,1602745
-520.075790405,-274.974456787,0.43408203125,0.0551181102362,0.606299212598,1602750
-521.023010254,-275.744064331,0.4453125,0.0551181102362,0.606299212598,1602755
-521.634140015,-276.321289062,0.455078125,0.0551181102362,0.622047244094,1602760
-521.970245361,-276.706100464,0.462890625,0.0551181102362,0.622047244094,1602765
-522.123031616,-277.008453369,0.46826171875,0.0551181102362,0.622047244094,1602770
-522.153579712,-277.20085144,0.47021484375,0.0551181102362,0.637795275591,1602775
-522.123031616,-277.338287354,0.470703125,0.0551181102362,0.637795275591,1602780
-522.092468262,-277.448226929,0.4697265625,0.0551181102362,0.637795275591,1602785
-521.970245361,-277.475723267,0.4677734375,0.0551181102362,0.637795275591,1602791
-521.695251465,-277.530700684,0.4677734375,0.0708661417323,0.637795275591,1602795
-521.145248413,-277.558181763,0.4677734375,0.0708661417323,0.637795275591,1602801
-520.198013306,-277.61315918,0.46923828125,0.0708661417323,0.637795275591,1602805
-518.761886597,-277.640640259,0.46826171875,0.0708661417323,0.637795275591,1602811
-516.867416382,-277.750579834,0.46875,0.0708661417323,0.637795275591,1602815
-514.361831665,-277.860534668,0.46923828125,0.0708661417323,0.637795275591,1602821
-511.397918701,-277.970474243,0.46875,0.0708661417323,0.637795275591,1602825
-508.097885132,-278.162887573,0.46875,0.0708661417323,0.637795275591,1602830
-504.675628662,-278.355285645,0.4697265625,0.0708661417323,0.622047244094,1602835
-501.253372192,-278.520202637,0.4697265625,0.0708661417323,0.622047244094,1602841
-497.953338623,-278.712615967,0.4697265625,0.0708661417323,0.622047244094,1602845
-494.744979858,-278.822555542,0.4697265625,0.0708661417323,0.622047244094,1602851
-491.68939209,-278.877532959,0.47021484375,0.0551181102362,0.622047244094,1602856
-488.786575317,-278.959991455,0.46923828125,0.0551181102362,0.622047244094,1602861
-486.0365448,-279.014968872,0.4638671875,0.0551181102362,0.622047244094,1602866
-483.561523438,-279.124908447,0.4599609375,0.0551181102362,0.622047244094,1602872
-481.300384521,-279.26234436,0.453125,0.0551181102362,0.622047244094,1602876
-479.405929565,-279.344802856,0.4453125,0.0551181102362,0.622047244094,1602881
-477.847579956,-279.48223877,0.43505859375,0.0551181102362,0.622047244094,1602886
-476.655899048,-279.537200928,0.41845703125,0.0551181102362,0.622047244094,1602891
-475.861450195,-279.592178345,0.392578125,0.0393700787402,0.622047244094,1602896
-475.372558594,-279.647155762,0.341796875,0.0393700787402,0.606299212598,1602901
-475.128112793,-279.647155762,0.26025390625,0.0393700787402,0.606299212598,1602906
-475.158660889,-279.537200928,0.1689453125,0.0393700787402,0.606299212598,1602912
-475.403106689,-279.289825439,0.07275390625,0.0393700787402,0.606299212598,1602916
-475.861450195,-278.987472534,0.07275390625,0.0393700787402,0.606299212598,1602921
0,0,0,0,0,0
-306.1847229,-283.440292358,0.17431640625,0.149606299213,0.606299212598,1603499
-306.337493896,-283.055480957,0.1689453125,0.149606299213,0.606299212598,1603504
-306.612518311,-282.423294067,0.1689453125,0.133858267717,0.622047244094,1603509
-307.040283203,-281.488754272,0.16845703125,0.133858267717,0.622047244094,1603514
-307.590301514,-280.224365234,0.1708984375,0.11811023622,0.637795275591,1603519
-308.415313721,-278.630157471,0.18798828125,0.11811023622,0.637795275591,1603524
-309.331970215,-276.733581543,0.220703125,0.11811023622,0.637795275591,1603529
-310.279205322,-274.50718689,0.24951171875,0.11811023622,0.637795275591,1603534
-311.165313721,-272.005905151,0.275390625,0.102362204724,0.637795275591,1603539
-311.807006836,-269.257263184,0.30712890625,0.102362204724,0.637795275591,1603544
-312.173675537,-266.23374939,0.33203125,0.102362204724,0.637795275591,1603549
-312.173675537,-263.100280762,0.357421875,0.102362204724,0.622047244094,1603554
-311.715332031,-259.829391479,0.37841796875,0.102362204724,0.622047244094,1603560
-310.829223633,-256.421066284,0.3984375,0.102362204724,0.622047244094,1603565
-309.484741211,-252.957763672,0.4140625,0.102362204724,0.606299212598,1603570
-307.74307251,-249.384521484,0.4287109375,0.102362204724,0.606299212598,1603575
-305.665283203,-245.646362305,0.44384765625,0.0866141732283,0.590551181102,1603580
-303.404144287,-241.715789795,0.458984375,0.0866141732283,0.574803149606,1603585
-300.89855957,-237.620300293,0.46630859375,0.0866141732283,0.574803149606,1603590
-298.209655762,-233.469848633,0.47265625,0.0866141732283,0.55905511811,1603595
-295.276275635,-229.236923218,0.47607421875,0.0708661417323,0.543307086614,1603600
-292.12902832,-225.086471558,0.4794921875,0.0708661417323,0.527559055118,1603605
-288.859558105,-221.100921631,0.4814453125,0.0708661417323,0.511811023622,1603610
-285.406738281,-217.307785034,0.48291015625,0.0551181102362,0.496062992126,1603615
-281.892822266,-213.926956177,0.48291015625,0.0551181102362,0.48031496063,1603620
-278.409454346,-210.9584198,0.48583984375,0.0393700787402,0.464566929134,1603625
-275.017730713,-208.402175903,0.48828125,0.0393700787402,0.448818897638,1603630
-271.901031494,-206.368164062,0.490234375,0.0236220472441,0.448818897638,1603635
-269.18157959,-204.828918457,0.49169921875,0.0236220472441,0.433070866142,1603640
-266.828765869,-203.839416504,0.4951171875,0.00787401574803,0.433070866142,1603645
-264.903747559,-203.399627686,0.498046875,0.00787401574803,0.417322834646,1603650
-263.314849854,-203.344650269,0.5009765625,0.00787401574803,0.417322834646,1603655
-261.939819336,-203.592025757,0.50244140625,0.00787401574803,0.40157480315,1603660
-260.809265137,-204.059310913,0.50244140625,0.00787401574803,0.40157480315,1603665
-259.770355225,-204.691497803,0.50244140625,0.00787401574803,0.40157480315,1603670
-258.85369873,-205.543579102,0.501953125,0.00787401574803,0.40157480315,1603675
-257.967559814,-206.615539551,0.5029296875,0.00787401574803,0.40157480315,1603680
-257.081451416,-207.989868164,0.50146484375,0.00787401574803,0.40157480315,1603685
-256.1953125,-209.639053345,0.49658203125,0.00787401574803,0.40157480315,1603690
-255.339752197,-211.618087769,0.49365234375,0.00787401574803,0.40157480315,1603695
-254.545318604,-213.817001343,0.49267578125,0.00787401574803,0.417322834646,1603700
-253.811981201,-216.290786743,0.4912109375,0.00787401574803,0.417322834646,1603705
-253.13973999,-218.929489136,0.490234375,0.00787401574803,0.417322834646,1603710
-252.528625488,-221.650650024,0.490234375,0.00787401574803,0.417322834646,1603715
-252.070281982,-224.454284668,0.4912109375,0.00787401574803,0.417322834646,1603721
-251.703613281,-227.175445557,0.49169921875,0.00787401574803,0.433070866142,1603725
-251.45916748,-229.704193115,0.49267578125,0.00787401574803,0.433070866142,1603730
-251.367492676,-232.040542603,0.49365234375,0.00787401574803,0.433070866142,1603735
-251.398040771,-234.157012939,0.49462890625,0.00787401574803,0.448818897638,1603741
-251.642486572,-236.108551025,0.49462890625,0.00787401574803,0.448818897638,1603745
-251.978607178,-237.895172119,0.4970703125,0.00787401574803,0.448818897638,1603751
-252.467498779,-239.516876221,0.49853515625,0.00787401574803,0.464566929134,1603755
-252.986968994,-240.946166992,0.50048828125,0.00787401574803,0.464566929134,1603761
-253.5675354,-242.155578613,0.5048828125,-0.00787401574803,0.464566929134,1603766
-254.209197998,-243.200057983,0.50537109375,-0.00787401574803,0.464566929134,1603771
-254.789764404,-244.07963562,0.505859375,-0.00787401574803,0.464566929134,1603776
-255.370330811,-244.71182251,0.505859375,-0.00787401574803,0.464566929134,1603781
-255.828643799,-245.151611328,0.505859375,-0.00787401574803,0.464566929134,1603786
-256.134216309,-245.426467896,0.50634765625,-0.00787401574803,0.464566929134,1603791
-256.3175354,-245.508926392,0.50439453125,-0.00787401574803,0.464566929134,1603796
-256.3175354,-245.508926392,0.50146484375,0.00787401574803,0.464566929134,1603801
-256.3175354,-245.508926392,0.4951171875,0.00787401574803,0.48031496063,1603806
-256.3175354,-245.289031982,0.49462890625,0.00787401574803,0.48031496063,1603812
-256.225891113,-244.766799927,0.49365234375,0.00787401574803,0.48031496063,1603816
-256.042541504,-243.942199707,0.494140625,0.00787401574803,0.48031496063,1603821
-255.614776611,-242.622848511,0.49462890625,0.00787401574803,0.48031496063,1603826
-254.881408691,-240.97366333,0.4951171875,0.00787401574803,0.48031496063,1603832
-253.811981201,-239.022125244,0.49658203125,0.00787401574803,0.48031496063,1603836
-252.284179688,-236.795715332,0.49755859375,0.00787401574803,0.48031496063,1603841
-250.328613281,-234.431869507,0.4990234375,0.00787401574803,0.48031496063,1603846
-247.945251465,-231.985580444,0.5,0.00787401574803,0.48031496063,1603851
-245.164642334,-229.539276123,0.5009765625,0.00787401574803,0.464566929134,1603856
-242.13961792,-227.12046814,0.5009765625,0.00787401574803,0.464566929134,1603862
-238.839599609,-224.784118652,0.501953125,0.00787401574803,0.464566929134,1603866
-235.356231689,-222.475250244,0.50244140625,0.00787401574803,0.464566929134,1603871
-231.781188965,-220.248840332,0.50390625,-0.00787401574803,0.448818897638,1603876
-228.145050049,-218.022445679,0.5048828125,-0.00787401574803,0.448818897638,1603882
-224.570007324,-215.851013184,0.50537109375,-0.00787401574803,0.448818897638,1603886
-221.1171875,-213.844497681,0.50537109375,-0.00787401574803,0.448818897638,1603891
-217.75604248,-211.947921753,0.5048828125,-0.0236220472441,0.433070866142,1603896
-214.57824707,-210.243759155,0.5048828125,-0.0236220472441,0.433070866142,1603902
-211.583770752,-208.786987305,0.50439453125,-0.0236220472441,0.433070866142,1603906
-208.925415039,-207.632553101,0.50537109375,-0.0393700787402,0.433070866142,1603912
-206.542053223,-206.752975464,0.5048828125,-0.0393700787402,0.417322834646,1603916
-204.464233398,-206.230743408,0.50439453125,-0.0393700787402,0.417322834646,1603922
-202.661437988,-206.010848999,0.50390625,-0.0393700787402,0.417322834646,1603926
-201.072570801,-206.065811157,0.50390625,-0.0551181102362,0.417322834646,1603932
-199.728088379,-206.340682983,0.50390625,-0.0551181102362,0.40157480315,1603936
-198.505859375,-206.83543396,0.505859375,-0.0551181102362,0.40157480315,1603942
-197.436401367,-207.495117188,0.5078125,-0.0551181102362,0.40157480315,1603946
-196.550292969,-208.402175903,0.5146484375,-0.0393700787402,0.40157480315,1603952
-195.725280762,-209.584091187,0.52001953125,-0.0393700787402,0.40157480315,1603957
-194.961364746,-211.068359375,0.525390625,-0.0393700787402,0.40157480315,1603962
-194.319702148,-212.772521973,0.5263671875,-0.0393700787402,0.40157480315,1603967
-193.708557129,-214.806518555,0.5263671875,-0.0393700787402,0.40157480315,1603973
-193.158569336,-217.142868042,0.52685546875,-0.0393700787402,0.40157480315,1603977
-192.730773926,-219.781570435,0.52685546875,-0.0393700787402,0.417322834646,1603982
-192.39465332,-222.667663574,0.52734375,-0.0393700787402,0.417322834646,1603987
-192.241882324,-225.691177368,0.52490234375,-0.0393700787402,0.417322834646,1603993
-192.180786133,-228.76965332,0.52099609375,-0.0393700787402,0.417322834646,1603997
-192.364135742,-231.848144531,0.517578125,-0.0393700787402,0.417322834646,1604002
-192.700256348,-234.871658325,0.51123046875,-0.0393700787402,0.433070866142,1604007
-193.311340332,-237.840194702,0.505859375,-0.0393700787402,0.433070866142,1604013
-194.228027344,-240.78125,0.50048828125,-0.0393700787402,0.433070866142,1604017
-195.328063965,-243.557388306,0.4970703125,-0.0393700787402,0.433070866142,1604022
-196.733581543,-246.251068115,0.49169921875,-0.0393700787402,0.448818897638,1604027
-198.383605957,-248.752334595,0.48681640625,-0.0393700787402,0.448818897638,1604032
-200.21697998,-251.006225586,0.4853515625,-0.0393700787402,0.448818897638,1604037
-202.264221191,-253.040222168,0.48486328125,-0.0393700787402,0.464566929134,1604042
