x,y,p,xt,yt,time
0,0,0,0,0,0
-580.515289307,-261.368637085,0.1630859375,0.259842519685,0.55905511811,1075628
-581.43196106,-261.011306763,0.1630859375,0.275590551181,0.55905511811,1075633
-582.409759521,-260.516555786,0.1640625,0.275590551181,0.55905511811,1075638
-583.570877075,-259.829391479,0.16455078125,0.275590551181,0.55905511811,1075643
-584.945892334,-258.949829102,0.16455078125,0.291338582677,0.574803149606,1075650
-586.473678589,-257.822875977,0.17529296875,0.291338582677,0.574803149606,1075653
-588.154266357,-256.448547363,0.19287109375,0.291338582677,0.574803149606,1075659
-589.895950317,-254.826843262,0.2109375,0.291338582677,0.574803149606,1075663
-591.698745728,-252.930282593,0.2314453125,0.291338582677,0.574803149606,1075668
-593.379318237,-250.813827515,0.24755859375,0.275590551181,0.574803149606,1075673
-594.876556396,-248.559936523,0.26416015625,0.275590551181,0.55905511811,1075678
-596.159896851,-246.196090698,0.275390625,0.275590551181,0.55905511811,1075683
-597.137680054,-243.694824219,0.2841796875,0.275590551181,0.55905511811,1075688
-597.901580811,-241.138580322,0.29638671875,0.275590551181,0.543307086614,1075693
-598.359924316,-238.49987793,0.30810546875,0.275590551181,0.543307086614,1075698
-598.512695312,-235.861175537,0.318359375,0.275590551181,0.543307086614,1075703
-598.298812866,-233.249954224,0.3271484375,0.259842519685,0.527559055118,1075708
-597.687683105,-230.63873291,0.3369140625,0.259842519685,0.527559055118,1075713
-596.740463257,-228.000030518,0.3505859375,0.259842519685,0.527559055118,1075718
-595.426559448,-225.388824463,0.3603515625,0.259842519685,0.511811023622,1075723
-593.776535034,-222.777603149,0.365234375,0.259842519685,0.511811023622,1075728
-591.820968628,-220.303817749,0.36865234375,0.259842519685,0.511811023622,1075733
-589.529266357,-218.159866333,0.37255859375,0.259842519685,0.496062992126,1075739
-586.96257019,-216.290786743,0.376953125,0.259842519685,0.496062992126,1075743
-584.243103027,-214.751541138,0.380859375,0.259842519685,0.496062992126,1075748
-581.523635864,-213.597122192,0.3828125,0.259842519685,0.48031496063,1075754
-578.712493896,-212.690063477,0.38623046875,0.259842519685,0.48031496063,1075759
-575.993026733,-212.057876587,0.388671875,0.259842519685,0.464566929134,1075763
-573.273544312,-211.728027344,0.39111328125,0.259842519685,0.464566929134,1075769
-570.584625244,-211.590606689,0.39306640625,0.259842519685,0.448818897638,1075774
-567.987380981,-211.728027344,0.39404296875,0.259842519685,0.448818897638,1075779
-565.390136719,-212.140335083,0.39501953125,0.259842519685,0.448818897638,1075784
-562.854003906,-212.772521973,0.3955078125,0.259842519685,0.448818897638,1075789
-560.440078735,-213.652084351,0.39599609375,0.259842519685,0.448818897638,1075794
-558.117843628,-214.724060059,0.396484375,0.244094488189,0.448818897638,1075799
-556.009490967,-215.905975342,0.396484375,0.244094488189,0.448818897638,1075804
-553.992797852,-217.362762451,0.39404296875,0.244094488189,0.448818897638,1075810
-552.190002441,-219.121902466,0.3896484375,0.228346456693,0.448818897638,1075813
-550.539978027,-221.155899048,0.3828125,0.228346456693,0.448818897638,1075819
-548.951080322,-223.519744873,0.3759765625,0.228346456693,0.448818897638,1075824
-547.514953613,-226.07598877,0.36767578125,0.212598425197,0.448818897638,1075829
-546.170501709,-228.824630737,0.36279296875,0.212598425197,0.448818897638,1075834
-544.917709351,-231.65574646,0.3603515625,0.212598425197,0.448818897638,1075839
-543.848251343,-234.596786499,0.35888671875,0.196850393701,0.448818897638,1075844
-542.87046814,-237.537841797,0.3583984375,0.196850393701,0.448818897638,1075849
-542.045455933,-240.396438599,0.357421875,0.196850393701,0.448818897638,1075854
-541.403778076,-243.200057983,0.3544921875,0.181102362205,0.448818897638,1075859
