x,y,p,xt,yt,time
0,0,0,0,0,0
-515.492401123,-281.488754272,0.1044921875,0.181102362205,0.748031496063,1841534
-515.431289673,-281.791091919,0.10986328125,0.181102362205,0.748031496063,1841538
-515.370178223,-282.038482666,0.12646484375,0.181102362205,0.763779527559,1841543
-515.339630127,-282.285858154,0.14501953125,0.181102362205,0.763779527559,1841549
-515.278518677,-282.478256226,0.1708984375,0.181102362205,0.763779527559,1841554
-515.247955322,-282.58821106,0.1962890625,0.181102362205,0.763779527559,1841559
-515.247955322,-282.58821106,0.22314453125,0.181102362205,0.763779527559,1841564
-515.156295776,-282.643173218,0.24169921875,0.181102362205,0.763779527559,1841569
-515.156295776,-282.643173218,0.25830078125,0.181102362205,0.779527559055,1841574
-515.156295776,-282.643173218,0.27099609375,0.181102362205,0.779527559055,1841579
-515.247955322,-282.643173218,0.28076171875,0.181102362205,0.779527559055,1841585
-515.247955322,-282.643173218,0.2880859375,0.181102362205,0.779527559055,1841589
-515.400741577,-282.58821106,0.29443359375,0.181102362205,0.779527559055,1841594
-515.400741577,-282.58821106,0.30078125,0.181102362205,0.779527559055,1841599
-515.492401123,-282.560714722,0.30859375,0.165354330709,0.779527559055,1841604
-515.584075928,-282.505752563,0.31201171875,0.165354330709,0.779527559055,1841609
-515.706298828,-282.423294067,0.3134765625,0.165354330709,0.779527559055,1841614
-515.950744629,-282.285858154,0.314453125,0.165354330709,0.779527559055,1841619
-516.347976685,-282.093444824,0.31494140625,0.165354330709,0.779527559055,1841624
-516.897979736,-281.791091919,0.3154296875,0.165354330709,0.779527559055,1841629
-517.570205688,-281.323822021,0.3173828125,0.165354330709,0.779527559055,1841634
-518.364654541,-280.691635132,0.3203125,0.165354330709,0.779527559055,1841639
-519.281326294,-279.89453125,0.32177734375,0.165354330709,0.779527559055,1841644
-520.289672852,-278.959991455,0.322265625,0.165354330709,0.779527559055,1841649
-521.389694214,-277.888015747,0.32470703125,0.165354330709,0.779527559055,1841654
-522.550811768,-276.78855896,0.32470703125,0.165354330709,0.779527559055,1841659
-523.742492676,-275.55166626,0.32568359375,0.165354330709,0.779527559055,1841664
-525.056396484,-274.204833984,0.32470703125,0.165354330709,0.779527559055,1841670
-526.370300293,-272.665588379,0.326171875,0.165354330709,0.779527559055,1841674
-527.775863647,-270.79649353,0.32666015625,0.165354330709,0.763779527559,1841679
-529.395324707,-268.597579956,0.328125,0.165354330709,0.763779527559,1841684
-531.167572021,-265.986358643,0.328125,0.165354330709,0.763779527559,1841689
-533.184249878,-262.962844849,0.33056640625,0.165354330709,0.748031496063,1841694
-535.506500244,-259.60949707,0.33203125,0.165354330709,0.748031496063,1841700
-538.012084961,-255.926315308,0.3330078125,0.165354330709,0.748031496063,1841704
-540.70098877,-251.968261719,0.33544921875,0.165354330709,0.732283464567,1841710
-543.451019287,-247.790313721,0.33544921875,0.181102362205,0.732283464567,1841715
-546.170501709,-243.392471313,0.3330078125,0.181102362205,0.716535433071,1841719
-548.767745972,-238.829711914,0.33447265625,0.196850393701,0.700787401575,1841725
-551.303878784,-234.102035522,0.33740234375,0.196850393701,0.700787401575,1841730
-553.717788696,-229.374359131,0.34228515625,0.212598425197,0.685039370079,1841735
-555.948379517,-224.866577148,0.34814453125,0.212598425197,0.669291338583,1841740
-558.056732178,-220.826065063,0.3525390625,0.228346456693,0.653543307087,1841745
-559.981750488,-217.225326538,0.3564453125,0.228346456693,0.637795275591,1841750
-561.784545898,-214.036895752,0.36083984375,0.244094488189,0.637795275591,1841755
-563.434555054,-211.095840454,0.361328125,0.244094488189,0.622047244094,1841760
-564.962356567,-208.182281494,0.36376953125,0.259842519685,0.622047244094,1841765
-566.398483276,-205.378662109,0.36474609375,0.259842519685,0.606299212598,1841770
-567.712387085,-202.739944458,0.3662109375,0.259842519685,0.606299212598,1841775
-568.904052734,-200.321136475,0.36669921875,0.259842519685,0.590551181102,1841780
-569.881851196,-198.287139893,0.36669921875,0.275590551181,0.590551181102,1841785
-570.706863403,-196.610458374,0.36669921875,0.275590551181,0.574803149606,1841790
-571.317977905,-195.346084595,0.36376953125,0.275590551181,0.574803149606,1841795
-571.806869507,-194.384063721,0.3466796875,0.275590551181,0.55905511811,1841800
-572.142974854,-193.669403076,0.31494140625,0.275590551181,0.55905511811,1841805
-572.448547363,-193.257110596,0.259765625,0.275590551181,0.55905511811,1841810
-572.72354126,-193.009735107,0.17919921875,0.275590551181,0.55905511811,1841815
-572.998550415,-193.009735107,0.06884765625,0.275590551181,0.543307086614,1841820
-573.426330566,-193.284606934,0.06884765625,0.275590551181,0.543307086614,1841825
0,0,0,0,0,0
-579.87361145,-283.687667847,0.09423828125,0.291338582677,0.811023622047,1842097
-579.323608398,-283.165420532,0.0947265625,0.291338582677,0.811023622047,1842102
-578.529159546,-282.505752563,0.09765625,0.291338582677,0.811023622047,1842107
-577.459701538,-281.543716431,0.1015625,0.291338582677,0.811023622047,1842112
-576.084686279,-280.361801147,0.109375,0.307086614173,0.811023622047,1842117
-574.46522522,-278.959991455,0.12646484375,0.307086614173,0.811023622047,1842122
-572.66242981,-277.365768433,0.1318359375,0.307086614173,0.811023622047,1842127
-570.767974854,-275.716583252,0.140625,0.291338582677,0.811023622047,1842132
-568.812393188,-273.957443237,0.15576171875,0.291338582677,0.811023622047,1842137
-566.734588623,-272.115844727,0.16552734375,0.291338582677,0.811023622047,1842143
-564.504013062,-270.109344482,0.17431640625,0.291338582677,0.811023622047,1842147
-562.1512146,-267.910415649,0.1806640625,0.275590551181,0.811023622047,1842153
-559.706741333,-265.546585083,0.1875,0.275590551181,0.795275590551,1842157
-557.078933716,-262.962844849,0.19873046875,0.275590551181,0.795275590551,1842163
-554.390029907,-260.214202881,0.21630859375,0.259842519685,0.795275590551,1842167
-551.517776489,-257.355606079,0.2353515625,0.259842519685,0.779527559055,1842173
-548.370513916,-254.414550781,0.24951171875,0.259842519685,0.779527559055,1842177
-545.101043701,-251.446014404,0.26318359375,0.244094488189,0.779527559055,1842184
-541.648223877,-248.532440186,0.27392578125,0.244094488189,0.763779527559,1842187
-538.042633057,-245.563903809,0.27783203125,0.228346456693,0.763779527559,1842192
-534.437042236,-242.485412598,0.28515625,0.228346456693,0.748031496063,1842197
-530.861999512,-239.324462891,0.28662109375,0.212598425197,0.748031496063,1842203
-527.348083496,-236.026092529,0.29443359375,0.196850393701,0.732283464567,1842207
-523.986938477,-232.837661743,0.298828125,0.181102362205,0.716535433071,1842213
-520.839675903,-229.786651611,0.30126953125,0.165354330709,0.700787401575,1842217
-517.845214844,-226.955551147,0.306640625,0.165354330709,0.685039370079,1842222
-515.034072876,-224.399307251,0.31103515625,0.149606299213,0.685039370079,1842227
-512.406265259,-222.117919922,0.3193359375,0.133858267717,0.669291338583,1842233
-509.900680542,-220.138900757,0.3232421875,0.133858267717,0.653543307087,1842237
-507.60899353,-218.352279663,0.32568359375,0.11811023622,0.637795275591,1842243
-505.439529419,-216.703094482,0.3271484375,0.11811023622,0.637795275591,1842247
-503.392288208,-215.081390381,0.3291015625,0.11811023622,0.622047244094,1842253
-501.497817993,-213.459686279,0.330078125,0.11811023622,0.622047244094,1842257
-499.725585938,-211.865463257,0.3310546875,0.11811023622,0.606299212598,1842263
-498.075561523,-210.298736572,0.33154296875,0.11811023622,0.606299212598,1842267
-496.578323364,-208.786987305,0.33154296875,0.102362204724,0.590551181102,1842273
-495.11164856,-207.330200195,0.33203125,0.102362204724,0.590551181102,1842277
-493.767181396,-205.983352661,0.33251953125,0.102362204724,0.590551181102,1842284
-492.361618042,-204.691497803,0.33251953125,0.102362204724,0.574803149606,1842288
-491.078262329,-203.427108765,0.33251953125,0.102362204724,0.574803149606,1842292
-489.856033325,-202.272674561,0.33203125,0.102362204724,0.574803149606,1842298
-488.694915771,-201.145736694,0.3271484375,0.102362204724,0.55905511811,1842303
-487.71711731,-200.073760986,0.3095703125,0.102362204724,0.55905511811,1842308
-486.892120361,-199.001785278,0.28515625,0.102362204724,0.55905511811,1842313
-486.250442505,-197.957305908,0.25244140625,0.0866141732283,0.543307086614,1842318
-485.883773804,-197.022766113,0.20703125,0.0866141732283,0.543307086614,1842323
-485.700439453,-196.115707397,0.14208984375,0.0866141732283,0.543307086614,1842328
-485.792098999,-195.318603516,0.05810546875,0.0866141732283,0.543307086614,1842333
-486.067108154,-194.713897705,0.05810546875,0.0866141732283,0.527559055118,1842338
0,0,0,0,0,0
-272.328826904,-282.505752563,0.13330078125,0.0551181102362,0.685039370079,1843107
-272.420501709,-282.505752563,0.13623046875,0.0551181102362,0.685039370079,1843113
-272.542724609,-282.478256226,0.13720703125,0.0393700787402,0.700787401575,1843123
-272.573272705,-282.395797729,0.13720703125,0.0393700787402,0.700787401575,1843127
-272.603820801,-282.230880737,0.138671875,0.0393700787402,0.700787401575,1843133
-272.695495605,-282.010986328,0.14208984375,0.0393700787402,0.700787401575,1843137
-272.878814697,-281.653671265,0.14892578125,0.0393700787402,0.700787401575,1843142
-273.153839111,-281.13142395,0.16015625,0.0393700787402,0.700787401575,1843147
-273.520507812,-280.389282227,0.171875,0.0393700787402,0.700787401575,1843153
-274.070495605,-279.344802856,0.18115234375,0.0393700787402,0.700787401575,1843157
-274.834411621,-278.080429077,0.19775390625,0.0393700787402,0.700787401575,1843163
-275.84274292,-276.568664551,0.2119140625,0.0393700787402,0.700787401575,1843167
-277.095550537,-274.864501953,0.2236328125,0.0393700787402,0.700787401575,1843173
-278.562225342,-272.967926025,0.236328125,0.0393700787402,0.700787401575,1843177
-280.273345947,-270.79649353,0.24853515625,0.0393700787402,0.700787401575,1843184
-282.198364258,-268.295227051,0.25927734375,0.0393700787402,0.700787401575,1843188
