x,y,p,xt,yt,time
0,0,0,0,0,0
-552.534454346,-117.823699951,0.39306640625,-0.149606299213,-0.307086614173,1952410
-551.953903198,-117.218994141,0.4033203125,-0.133858267717,-0.291338582677,1952415
-551.281661987,-116.861663818,0.40087890625,-0.11811023622,-0.291338582677,1952420
-550.456665039,-116.834197998,0.39990234375,-0.102362204724,-0.291338582677,1952425
-549.448318481,-117.218994141,0.40283203125,-0.102362204724,-0.291338582677,1952430
-548.287200928,-118.181030273,0.4169921875,-0.0866141732283,-0.291338582677,1952435
-547.003845215,-119.830200195,0.431640625,-0.0866141732283,-0.291338582677,1952440
-545.567718506,-122.194061279,0.45068359375,-0.0866141732283,-0.291338582677,1952445
-544.039932251,-125.382476807,0.46630859375,-0.0866141732283,-0.291338582677,1952450
-542.389907837,-129.42300415,0.4794921875,-0.0866141732283,-0.291338582677,1952455
-540.648223877,-134.370574951,0.4931640625,-0.0866141732283,-0.275590551181,1952460
-538.875991821,-140.280151367,0.505859375,-0.102362204724,-0.275590551181,1952465
-537.103744507,-147.069320679,0.5166015625,-0.102362204724,-0.275590551181,1952470
-535.362060547,-154.325759888,0.5263671875,-0.11811023622,-0.259842519685,1952475
-533.742599487,-161.884536743,0.5302734375,-0.133858267717,-0.259842519685,1952480
-532.306472778,-169.718185425,0.53515625,-0.149606299213,-0.259842519685,1952485
-531.023132324,-177.634307861,0.53857421875,-0.149606299213,-0.244094488189,1952490
-530.075897217,-185.632873535,0.5400390625,-0.165354330709,-0.244094488189,1952495
-529.464782715,-193.466522217,0.54150390625,-0.181102362205,-0.244094488189,1952500
-529.128662109,-200.915359497,0.54296875,-0.196850393701,-0.228346456693,1952505
-529.18977356,-207.649551392,0.544921875,-0.212598425197,-0.228346456693,1952510
-529.495330811,-213.531661987,0.54638671875,-0.212598425197,-0.212598425197,1952515
-530.045349121,-218.506713867,0.54833984375,-0.228346456693,-0.212598425197,1952520
-530.778686523,-222.547225952,0.5478515625,-0.228346456693,-0.196850393701,1952525
-531.664810181,-225.735656738,0.54833984375,-0.228346456693,-0.196850393701,1952530
-532.612030029,-228.291900635,0.548828125,-0.244094488189,-0.181102362205,1952535
-533.528717041,-230.160980225,0.55078125,-0.244094488189,-0.181102362205,1952540
-534.567611694,-231.5078125,0.55029296875,-0.244094488189,-0.165354330709,1952545
-535.575958252,-232.304931641,0.55078125,-0.244094488189,-0.165354330709,1952550
-536.64541626,-232.7447052,0.55322265625,-0.244094488189,-0.165354330709,1952556
-537.837081909,-232.854660034,0.55810546875,-0.244094488189,-0.165354330709,1952560
-539.028762817,-232.579788208,0.56640625,-0.244094488189,-0.165354330709,1952566
-540.37322998,-232.002578735,0.57373046875,-0.228346456693,-0.165354330709,1952571
