x,y,p,xt,yt,time
0,0,0,0,0,0
-567.55960083,-154.391220093,0.07763671875,0.511811023622,0.228346456693,2458886
-567.43737793,-154.061386108,0.08203125,0.511811023622,0.228346456693,2458891
-567.315155029,-153.676574707,0.08642578125,0.511811023622,0.228346456693,2458896
-567.162368774,-153.264266968,0.10107421875,0.511811023622,0.228346456693,2458902
-567.040145874,-152.879455566,0.11669921875,0.511811023622,0.228346456693,2458907
-566.856811523,-152.494644165,0.1298828125,0.511811023622,0.228346456693,2458912
-566.704040527,-152.164810181,0.14111328125,0.511811023622,0.228346456693,2458917
-566.612365723,-151.834976196,0.1494140625,0.511811023622,0.228346456693,2458922
-566.520706177,-151.587600708,0.16015625,0.511811023622,0.228346456693,2458927
-566.459594727,-151.422683716,0.173828125,0.511811023622,0.228346456693,2458932
-566.398483276,-151.312728882,0.18603515625,0.511811023622,0.228346456693,2458937
-566.398483276,-151.312728882,0.197265625,0.511811023622,0.228346456693,2458942
-566.306808472,-151.285247803,0.2080078125,0.511811023622,0.228346456693,2458947
-566.306808472,-151.285247803,0.2197265625,0.511811023622,0.228346456693,2458952
-566.306808472,-151.285247803,0.2333984375,0.511811023622,0.228346456693,2458957
-566.306808472,-151.285247803,0.24755859375,0.511811023622,0.228346456693,2458963
-566.245697021,-151.202789307,0.26171875,0.511811023622,0.228346456693,2458967
-566.245697021,-151.202789307,0.27587890625,0.511811023622,0.228346456693,2458972
-566.245697021,-151.202789307,0.29248046875,0.511811023622,0.228346456693,2458977
-566.245697021,-151.202789307,0.3134765625,0.511811023622,0.228346456693,2458982
-566.245697021,-151.312728882,0.330078125,0.511811023622,0.228346456693,2458987
-566.245697021,-151.312728882,0.3427734375,0.511811023622,0.228346456693,2458992
-566.306808472,-151.477645874,0.353515625,0.511811023622,0.228346456693,2458997
-566.398483276,-151.642562866,0.361328125,0.511811023622,0.228346456693,2459002
-566.551254272,-151.944915771,0.3671875,0.511811023622,0.228346456693,2459007
-566.765151978,-152.329727173,0.3701171875,0.511811023622,0.228346456693,2459012
-567.009597778,-152.824493408,0.37158203125,0.511811023622,0.228346456693,2459017
-567.345703125,-153.42918396,0.3740234375,0.511811023622,0.228346456693,2459022
-567.68182373,-154.116348267,0.37548828125,0.511811023622,0.228346456693,2459027
-568.048492432,-154.885971069,0.3759765625,0.511811023622,0.228346456693,2459032
-568.415161133,-155.683074951,0.37646484375,0.511811023622,0.228346456693,2459037
-568.781829834,-156.562652588,0.37744140625,0.511811023622,0.228346456693,2459042
-569.148513794,-157.5521698,0.376953125,0.511811023622,0.228346456693,2459047
-569.545730591,-158.651626587,0.37744140625,0.511811023622,0.228346456693,2459052
-569.912399292,-159.970977783,0.37744140625,0.511811023622,0.228346456693,2459057
-570.279067993,-161.482727051,0.376953125,0.511811023622,0.228346456693,2459062
-570.615188599,-163.159408569,0.376953125,0.511811023622,0.228346456693,2459068
-570.890197754,-164.891052246,0.37646484375,0.511811023622,0.228346456693,2459072
-571.134643555,-166.595214844,0.376953125,0.511811023622,0.244094488189,2459078
-571.379089355,-168.271896362,0.376953125,0.511811023622,0.244094488189,2459083
-571.592971802,-169.838623047,0.3779296875,0.511811023622,0.244094488189,2459088
-571.745758057,-171.460327148,0.3779296875,0.511811023622,0.244094488189,2459093
-571.898529053,-173.08203125,0.37841796875,0.511811023622,0.259842519685,2459098
-571.959640503,-174.676239014,0.37841796875,0.496062992126,0.259842519685,2459103
-572.020751953,-176.297943115,0.3779296875,0.496062992126,0.259842519685,2459108
-572.051315308,-177.919647217,0.3779296875,0.496062992126,0.259842519685,2459113
-572.020751953,-179.568847656,0.37744140625,0.496062992126,0.275590551181,2459118
-571.959640503,-181.245513916,0.3779296875,0.496062992126,0.275590551181,2459123
-571.837417603,-183.004653931,0.37841796875,0.496062992126,0.275590551181,2459128
-571.623535156,-184.818756104,0.37841796875,0.496062992126,0.275590551181,2459133
-571.379089355,-186.852767944,0.37841796875,0.496062992126,0.291338582677,2459138
-571.012420654,-188.969223022,0.3779296875,0.496062992126,0.291338582677,2459143
-570.554077148,-191.278091431,0.37744140625,0.511811023622,0.291338582677,2459148
-570.034622192,-193.614440918,0.376953125,0.511811023622,0.291338582677,2459153
-569.392959595,-195.978271484,0.376953125,0.511811023622,0.291338582677,2459158
-568.720718384,-198.259658813,0.37744140625,0.511811023622,0.291338582677,2459163
-567.926269531,-200.403594971,0.37646484375,0.527559055118,0.307086614173,2459168
-567.101257324,-202.410110474,0.376953125,0.527559055118,0.307086614173,2459173
-566.276260376,-204.279190063,0.376953125,0.527559055118,0.307086614173,2459178
-565.390136719,-206.065811157,0.376953125,0.527559055118,0.322834645669,2459183
-564.504013062,-207.797470093,0.37646484375,0.527559055118,0.322834645669,2459188
-563.526229858,-209.556594849,0.37646484375,0.511811023622,0.322834645669,2459193
-562.456771851,-211.288253784,0.37646484375,0.511811023622,0.322834645669,2459198
-561.234542847,-213.129852295,0.376953125,0.511811023622,0.338582677165,2459203
-559.859527588,-215.026412964,0.376953125,0.511811023622,0.338582677165,2459208
-558.362289429,-217.060409546,0.37744140625,0.496062992126,0.338582677165,2459213
-556.712265015,-219.259338379,0.3779296875,0.496062992126,0.354330708661,2459218
-554.909469604,-221.595687866,0.376953125,0.496062992126,0.354330708661,2459223
-552.953903198,-223.987014771,0.37744140625,0.48031496063,0.354330708661,2459229
-550.753875732,-226.323364258,0.37744140625,0.48031496063,0.370078740157,2459232
-548.462188721,-228.577255249,0.3779296875,0.48031496063,0.370078740157,2459239
