x,y,p,xt,yt,time
0,0,0,0,0,0
-569.523513794,-272.710067749,0.22021484375,0.370078740157,0.48031496063,833930
-569.554077148,-272.929962158,0.23193359375,0.370078740157,0.496062992126,833935
-569.645751953,-273.149856567,0.23095703125,0.370078740157,0.496062992126,833940
-569.829086304,-273.424713135,0.2373046875,0.370078740157,0.496062992126,833945
-570.04296875,-273.699584961,0.26123046875,0.385826771654,0.496062992126,833950
-570.256866455,-273.91947937,0.29150390625,0.385826771654,0.496062992126,833955
-570.562423706,-274.166854858,0.31640625,0.385826771654,0.511811023622,833960
-570.806869507,-274.359268188,0.33544921875,0.385826771654,0.511811023622,833965
-571.142974854,-274.496688843,0.34716796875,0.385826771654,0.511811023622,833970
-571.448547363,-274.689102173,0.35595703125,0.385826771654,0.511811023622,833975
-571.754104614,-274.826538086,0.361328125,0.385826771654,0.511811023622,833980
-572.059661865,-274.96395874,0.37109375,0.385826771654,0.511811023622,833985
-572.395767212,-275.101394653,0.376953125,0.385826771654,0.511811023622,833990
-572.762435913,-275.128875732,0.38330078125,0.385826771654,0.511811023622,833995
-573.129119873,-275.128875732,0.38232421875,0.385826771654,0.511811023622,834000
-573.556900024,-275.073913574,0.38427734375,0.385826771654,0.527559055118,834005
-574.015228271,-274.908996582,0.38525390625,0.385826771654,0.527559055118,834010
-574.565231323,-274.606643677,0.38623046875,0.385826771654,0.527559055118,834015
-575.145797729,-274.194335938,0.3837890625,0.385826771654,0.527559055118,834020
-575.848587036,-273.617126465,0.3857421875,0.385826771654,0.527559055118,834025
-576.612487793,-272.874984741,0.38671875,0.385826771654,0.527559055118,834031
-577.437484741,-271.912963867,0.3876953125,0.385826771654,0.527559055118,834035
-578.293060303,-270.676071167,0.3857421875,0.385826771654,0.511811023622,834041
-579.118057251,-269.219284058,0.390625,0.385826771654,0.511811023622,834045
-579.881958008,-267.51512146,0.3935546875,0.385826771654,0.511811023622,834051
-580.523635864,-265.618560791,0.3955078125,0.385826771654,0.511811023622,834055
-581.134750366,-263.529586792,0.39599609375,0.385826771654,0.511811023622,834061
-581.623641968,-261.30317688,0.4013671875,0.40157480315,0.496062992126,834065
-581.990310669,-258.939331055,0.40673828125,0.40157480315,0.496062992126,834071
-582.204208374,-256.438064575,0.4140625,0.40157480315,0.496062992126,834075
-582.29586792,-253.909301758,0.41796875,0.40157480315,0.48031496063,834081
-582.17364502,-251.380554199,0.427734375,0.40157480315,0.48031496063,834085
-581.929199219,-248.961746216,0.43359375,0.40157480315,0.464566929134,834091
-581.470870972,-246.707855225,0.43798828125,0.40157480315,0.464566929134,834096
-580.737518311,-244.591384888,0.439453125,0.40157480315,0.464566929134,834101
-579.881958008,-242.584869385,0.447265625,0.40157480315,0.448818897638,834105
-578.843063354,-240.715789795,0.453125,0.40157480315,0.448818897638,834111
-577.651382446,-238.956665039,0.4599609375,0.40157480315,0.433070866142,834116
-576.245803833,-237.3074646,0.4609375,0.40157480315,0.433070866142,834121
-574.718017578,-235.795715332,0.4677734375,0.40157480315,0.417322834646,834126
-573.068008423,-234.421386719,0.47216796875,0.40157480315,0.417322834646,834131
-571.356872559,-233.239471436,0.47607421875,0.40157480315,0.40157480315,834136
-569.554077148,-232.249954224,0.47802734375,0.40157480315,0.40157480315,834141
-567.659606934,-231.425354004,0.48291015625,0.385826771654,0.385826771654,834146
-565.612365723,-230.820663452,0.484375,0.385826771654,0.385826771654,834151
-563.534576416,-230.380874634,0.486328125,0.385826771654,0.385826771654,834156
-561.456771851,-230.133499146,0.4853515625,0.370078740157,0.385826771654,834161
-559.378967285,-230.051040649,0.4892578125,0.370078740157,0.370078740157,834166
-557.331726074,-230.215957642,0.49072265625,0.370078740157,0.370078740157,834171
-555.284484863,-230.600769043,0.4921875,0.354330708661,0.370078740157,834176
-553.328918457,-231.232955933,0.49072265625,0.354330708661,0.370078740157,834181
-551.403884888,-232.057556152,0.4931640625,0.354330708661,0.370078740157,834186
-549.601089478,-233.047058105,0.4931640625,0.354330708661,0.370078740157,834191
