x,y,p,xt,yt,time
0,0,0,0,0,0
-597.84046936,-226.103469849,0.1318359375,0.275590551181,0.590551181102,801625
-597.748794556,-225.85609436,0.134765625,0.275590551181,0.574803149606,801631
-597.65713501,-225.66368103,0.13720703125,0.291338582677,0.574803149606,801635
-597.412689209,-225.416305542,0.13671875,0.291338582677,0.55905511811,801641
-597.015457153,-225.113952637,0.1416015625,0.291338582677,0.55905511811,801645
-596.557128906,-224.839096069,0.15673828125,0.307086614173,0.55905511811,801651
-596.03767395,-224.564224243,0.1708984375,0.307086614173,0.55905511811,801656
-595.548782349,-224.344329834,0.1806640625,0.307086614173,0.543307086614,801661
-594.998779297,-224.069473267,0.19775390625,0.307086614173,0.543307086614,801665
-594.35710144,-223.904556274,0.21826171875,0.307086614173,0.543307086614,801671
-593.623764038,-223.767120361,0.234375,0.307086614173,0.543307086614,801676
-592.737640381,-223.684661865,0.24609375,0.307086614173,0.543307086614,801681
-591.637634277,-223.79460144,0.259765625,0.307086614173,0.543307086614,801686
-590.384841919,-224.01449585,0.27734375,0.307086614173,0.543307086614,801691
-588.94871521,-224.399307251,0.2958984375,0.307086614173,0.543307086614,801696
-587.2681427,-224.894058228,0.30908203125,0.307086614173,0.543307086614,801701
-585.465332031,-225.526245117,0.326171875,0.307086614173,0.543307086614,801706
-583.41809082,-226.350845337,0.34326171875,0.307086614173,0.543307086614,801711
-581.218078613,-227.285385132,0.3603515625,0.307086614173,0.543307086614,801716
-578.956939697,-228.384841919,0.36328125,0.307086614173,0.543307086614,801721
-576.665252686,-229.621734619,0.36962890625,0.307086614173,0.543307086614,801726
-574.58744812,-230.886123657,0.37158203125,0.291338582677,0.543307086614,801731
-572.72354126,-232.177978516,0.37548828125,0.291338582677,0.543307086614,801736
-571.16519165,-233.497329712,0.37158203125,0.291338582677,0.543307086614,801741
-569.790176392,-234.789199829,0.37353515625,0.291338582677,0.543307086614,801746
-568.567947388,-236.108551025,0.37451171875,0.291338582677,0.543307086614,801751
-567.406829834,-237.537841797,0.376953125,0.291338582677,0.543307086614,801756
-566.306808472,-238.939651489,0.37353515625,0.291338582677,0.543307086614,801761
-565.329025269,-240.36895752,0.3759765625,0.275590551181,0.543307086614,801766
-564.473464966,-241.853225708,0.37646484375,0.275590551181,0.543307086614,801771
-563.709564209,-243.337493896,0.38037109375,0.275590551181,0.543307086614,801776
-563.098449707,-244.821762085,0.376953125,0.275590551181,0.543307086614,801782
-562.578994751,-246.415985107,0.37890625,0.275590551181,0.543307086614,801787
-562.120651245,-248.065170288,0.37939453125,0.275590551181,0.543307086614,801792
-561.692871094,-249.851791382,0.3828125,0.275590551181,0.543307086614,801796
-561.234542847,-251.775848389,0.37890625,0.275590551181,0.55905511811,801801
-560.745651245,-253.754882812,0.38134765625,0.275590551181,0.55905511811,801807
-560.287307739,-255.843856812,0.3818359375,0.275590551181,0.574803149606,801812
-559.828964233,-257.932815552,0.38427734375,0.275590551181,0.574803149606,801816
-559.523406982,-260.049285889,0.380859375,0.275590551181,0.590551181102,801821
-559.278961182,-262.11076355,0.384765625,0.275590551181,0.590551181102,801827
-559.187301636,-264.062316895,0.3876953125,0.275590551181,0.606299212598,801832
-559.217849731,-265.903900146,0.39453125,0.275590551181,0.606299212598,801837
-559.370635986,-267.553100586,0.39599609375,0.275590551181,0.622047244094,801842
-559.676193237,-269.064849854,0.40771484375,0.275590551181,0.622047244094,801847
-560.134521484,-270.466659546,0.41162109375,0.275590551181,0.622047244094,801852
-560.745651245,-271.81350708,0.41650390625,0.275590551181,0.637795275591,801857
-561.417877197,-273.05039978,0.4140625,0.275590551181,0.637795275591,801862
-562.1512146,-274.31477356,0.4169921875,0.275590551181,0.637795275591,801867
-562.976226807,-275.55166626,0.41845703125,0.275590551181,0.653543307087,801872
-563.801223755,-276.761077881,0.42138671875,0.275590551181,0.653543307087,801877
-564.656799316,-277.970474243,0.4169921875,0.275590551181,0.653543307087,801882
-565.512359619,-279.014968872,0.419921875,0.275590551181,0.669291338583,801887
-566.429031372,-279.89453125,0.419921875,0.275590551181,0.669291338583,801892
-567.345703125,-280.52671814,0.42138671875,0.275590551181,0.669291338583,801897
-568.262390137,-280.993988037,0.41748046875,0.275590551181,0.669291338583,801902
-569.24017334,-281.296340942,0.419921875,0.275590551181,0.669291338583,801907
-570.187408447,-281.516235352,0.4189453125,0.275590551181,0.669291338583,801912
-571.1040802,-281.681152344,0.419921875,0.275590551181,0.669291338583,801917
-572.020751953,-281.571212769,0.41552734375,0.275590551181,0.669291338583,801922
-572.998550415,-281.406295776,0.41650390625,0.275590551181,0.669291338583,801927
-574.006896973,-281.048965454,0.41552734375,0.275590551181,0.685039370079,801932
-575.015228271,-280.389282227,0.41552734375,0.275590551181,0.669291338583,801937
-576.054138184,-279.647155762,0.40966796875,0.275590551181,0.669291338583,801942
-577.031921387,-278.630157471,0.41162109375,0.275590551181,0.669291338583,801947
-577.979156494,-277.365768433,0.41064453125,0.291338582677,0.669291338583,801952
-578.865264893,-275.991455078,0.412109375,0.291338582677,0.669291338583,801957
-579.659729004,-274.424713135,0.408203125,0.291338582677,0.669291338583,801962
-580.423614502,-272.693069458,0.41064453125,0.291338582677,0.669291338583,801967
-581.156967163,-270.741531372,0.4111328125,0.291338582677,0.653543307087,801972
-581.890304565,-268.597579956,0.412109375,0.291338582677,0.653543307087,801978
-582.531982422,-266.343688965,0.40869140625,0.307086614173,0.653543307087,801983
-583.112533569,-263.897384644,0.412109375,0.307086614173,0.637795275591,801988
-583.631988525,-261.368637085,0.41162109375,0.307086614173,0.637795275591,801992
-583.968109131,-258.757415771,0.4140625,0.307086614173,0.637795275591,801997
-584.273666382,-256.063735962,0.41162109375,0.307086614173,0.622047244094,802003
-584.457000732,-253.315093994,0.41455078125,0.307086614173,0.622047244094,802008
-584.487548828,-250.566436768,0.41552734375,0.291338582677,0.622047244094,802013
-584.365325928,-247.8177948,0.41650390625,0.291338582677,0.622047244094,802018
-584.059768677,-244.986679077,0.4150390625,0.291338582677,0.622047244094,802023
-583.662536621,-242.045639038,0.41943359375,0.291338582677,0.606299212598,802028
-583.204208374,-238.994628906,0.4228515625,0.275590551181,0.606299212598,802033
-582.715316772,-235.833679199,0.4248046875,0.275590551181,0.590551181102,802038
-582.073638916,-232.590286255,0.42529296875,0.275590551181,0.590551181102,802043
-581.462524414,-229.291900635,0.431640625,0.275590551181,0.574803149606,802048
-580.851409912,-225.883575439,0.43701171875,0.275590551181,0.574803149606,802053
-580.179168701,-222.530227661,0.44091796875,0.275590551181,0.55905511811,802058
-579.568054199,-219.149383545,0.44287109375,0.275590551181,0.543307086614,802063
-578.926391602,-215.713577271,0.45166015625,0.275590551181,0.543307086614,802068
-578.345825195,-212.250274658,0.458984375,0.275590551181,0.527559055118,802073
-577.795822144,-208.567092896,0.4638671875,0.291338582677,0.511811023622,802078
-577.276367188,-204.746459961,0.46875,0.291338582677,0.511811023622,802083
-576.787475586,-200.81590271,0.478515625,0.291338582677,0.496062992126,802088
-576.298583984,-196.830352783,0.48388671875,0.291338582677,0.48031496063,802093
